full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
uptechteam/MotionViews-Android,MotionViews-Android,Code Guide: How to create Snapchat-like image stickers and text stickers.,128,29,Java,uptechteam,UPTech,Organization,Kiev,50.4501,30.5234,Kiev,Ukraine,865.5
jineshfrancs/ThemedGoogleMap,ThemedGoogleMap,Utility class to make GoogleMap with custom theme.,128,19,Java,jineshfrancs,Jinesh Francis,User,Banglore,12.9715987,77.5945627,Bengaluru,India,865.5
kevalpatel2106/Prevent-Screen-Off,Prevent-Screen-Off,This is the library that keeps the screen on until user is looking at the screen.,127,22,Java,kevalpatel2106,Keval Patel,User,Ahemedabad,23.022505,72.57136209999999,Ahmedabad,India,870.5
uin3566/DragFooterView,DragFooterView,"An easy-to-use draggable ViewGroup, support drag footer effect to perform more operation",127,15,Java,uin3566,Fang.Xu,User,"GuangZhou,China",23.12911,113.264385,Guangzhou,China,870.5
jaychang0917/SocialLoginManager,SocialLoginManager,"Android social login (facebook, google) helper powered by RxJava",126,20,Java,jaychang0917,Jay,User,Hong Kong,22.396428,114.10949699999999,,Hong Kong,874.5
zaaach/TopRightMenu,TopRightMenu,a top-right popup menu like qq for android.,126,23,Java,zaaach,Bro0cL,User,,,,,,874.5
androidthings/new-project-template,new-project-template,,125,41,Java,androidthings,Android Things,Organization,,,,,,882.0
mcxtzhang/PathAnimView,PathAnimView,"用于做Path动画的自定义View。 I have a path.I have a view. (Oh~),Path(Anim)View.",123,20,Java,mcxtzhang,张旭童,User,"Shanghai,China",31.230415999999998,121.473701,Shanghai,China,897.5
andyxialm/CutoLoadingView,CutoLoadingView,"A custom loading view, just like CutoWallpaper.",122,12,Java,andyxialm,,User,"Beijing, China",39.904211,116.407395,Beijing,China,905.5
ssseasonnn/PracticalRecyclerView,PracticalRecyclerView," Encapsulation RecyclerView, to create for the development of a very practical tool, add some commonly used in the development of function, such as drop-down refresh, paging, automatic loading, loading error, etc.More new functions will gradually add...封装RecyclerView,  立志打造为一个非常实用的开发工具 , 添加一些开发中常用的功能 , 例如下拉刷新, 分页, 自动加载 , 加载错误等等 ;  更多的新功能将会逐步添加...",120,32,Java,ssseasonnn,Season,User,ChengDu,30.572815999999996,104.066801,Chengdu,China,921.0
samanyougarg/Currency-Converter-Android,Currency-Converter-Android,Currency Converter is a simple and easy-to-use material design currency converter for android.,118,14,Java,samanyougarg,Samanyou Garg,User,"Manchester, United Kingdom",53.4807593,-2.2426305,Manchester,United Kingdom,933.0
gnehsuy/TaoBaoUI,TaoBaoUI,自己写的高仿淘宝界面,116,35,Java,gnehsuy,,User,,,,,,946.0
ImmortalZ/Learn_Depth,Learn_Depth,拆轮子-学习Depth唯美的动画效果,116,22,Java,ImmortalZ,ImmortalZ,User,Cheng du ,30.572815999999996,104.066801,Chengdu,China,946.0
chenenyu/Router,Router,🚀🚀🚀Simple and flexible router library for Android platform.,114,12,Java,chenenyu,Half Stack,User,Beijing.China,39.904211,116.407395,Beijing,China,959.0
tarek360/Animated-Icons,Animated-Icons,Android Animated Icons,114,18,Java,tarek360,Ahmed Tarek,User,Egypt,26.820553000000004,30.802497999999996,,Egypt,959.0
peng8350/LoadingProgress,LoadingProgress,"This is the library when you loading an image from net.you may be use it to show the progress.it support many image framework..such as:fresco,glide,picasso,uil and so on.",114,28,Java,peng8350,Mr.peng,User,"GuangDong,China",23.132191,113.266531,,China,959.0
BeppiMenozzi/TriStateToggleButton,TriStateToggleButton,"Customizable tri-state toggle button (with three states, three state toggle) for Android",113,18,Java,BeppiMenozzi,,User,,,,,,966.5
TellH/RecyclerTreeView,RecyclerTreeView,TreeView implement in Android with RecyclerView.,113,15,Java,TellH,乐华,User,GuangDong,23.132191,113.266531,,China,966.5
ittianyu/BottomNavigationViewEx,BottomNavigationViewEx,An android lib for enhancing BottomNavigationView. 一个增强BottomNavigationView的安卓库。,113,31,Java,ittianyu,ittianyu,User,,,,,,966.5
Ishmeetsingh97/FontometricsLibrary,FontometricsLibrary,Android Library to use custom fonts with ease.,112,15,Java,Ishmeetsingh97,Ishmeet Singh,User,Chandigarh,30.7333148,76.7794179,Chandigarh,India,976.0
gsh199449/spider,spider,A configurable web spider with a easy-to-use web console,112,53,Java,gsh199449,GaoShen,User,,,,,,976.0
HalfStackDeveloper/FloatBall,FloatBall,仿flyme悬浮球,111,20,Java,HalfStackDeveloper,HalfStackDeveloper,User,Beijing China,39.904211,116.407395,Beijing,China,986.0
tensorflow/ecosystem,ecosystem,Integration of TensorFlow with other open-source frameworks,111,33,Java,tensorflow,,Organization,,,,,,986.0
0ximDigital/RxAnimations,RxAnimations,Repository for android animations Rx wrapper,108,2,Java,0ximDigital,Mihael Francekovic,User,Croatia,45.1,15.2,,Croatia,1006.5
limedroid/TagEditText,TagEditText,Text control for displaying tags.,105,15,Java,limedroid,WangLei,User,Shenzhen.China,22.543096,114.05786499999999,Shenzhen,China,1022.0
kalessil/phpinspectionsea,phpinspectionsea,A Static Code Analyzer for PHP (a PhpStorm/Idea Plugin),103,9,Java,kalessil,Vladimir Reznichenko,User,"Karlsruhe, Germany",49.0068901,8.403652699999999,Karlsruhe,Germany,1034.5
jiang111/ZhiHu-TopAnswer,ZhiHu-TopAnswer,知乎热门榜,102,17,Java,jiang111,NewTab,User,"Wuxi, China",31.49117,120.31191000000001,Wuxi,China,1042.0
wuyinlei/MyHearts,MyHearts,仿我心UI，后期有时间完善数据,102,34,Java,wuyinlei,若兰明月,User,北京朝阳,39.92147,116.44310800000001,,China,1042.0
AndroidDeveloperLB/RootHelper,RootHelper,An extension to use libsuperuser library more easily,100,13,Java,AndroidDeveloperLB,,User,,,,,,1058.5
spotbugs/spotbugs,spotbugs,SpotBugs is FindBugs' successor. A tool for static analysis to look for bugs in Java code.,100,7,Java,spotbugs,,Organization,,,,,,1058.5
Kapeli/Dash-iOS,Dash-iOS,Dash gives your iPad and iPhone instant offline access to 150+ API documentation sets,5170,712,Objective-C,Kapeli,Bogdan Popescu,User,,,,,,10.0
Jasonette/JASONETTE-iOS,JASONETTE-iOS,"📡 Native App over HTTP, on iOS",3798,161,Objective-C,Jasonette,,Organization,,,,,,17.0
bikkelbroeders/TouchBarDemoApp,TouchBarDemoApp,Allows you to use your macOS Touch Bar from an iPad (through USB connection) or on-screen by pressing the Fn-key.,1481,117,Objective-C,bikkelbroeders,Bikkelbroeders,Organization,Delft,52.01157689999999,4.3570677,Delft,Netherlands,57.0
iphone5solo/PYSearch,PYSearch,🔍 An elegant search controller which replaces the UISearchController for iOS.,1358,311,Objective-C,iphone5solo,CoderKo1o,User,,,,,,70.0
gyjzh/LLWeChat,LLWeChat,实现IM基本功能，并且在细节、完成度、bugfree上媲美任何主流IM应用,690,186,Objective-C,gyjzh,gyjzh,User,Beijing China,39.904211,116.407395,Beijing,China,151.5
cyanzhong/Retriever,Retriever,Retrieving InfoPlist without Jailbreaking on iOS Devices,634,74,Objective-C,cyanzhong,Cyan,User,Hangzhou China,30.274084999999996,120.15507,Hangzhou,China,171.0
ptmt/react-native-touchbar,react-native-touchbar,TouchBar for react-native-macos,617,18,Objective-C,ptmt,Dima,User,Novosibirsk,55.00835259999999,82.9357327,Novosibirsk,Russia,179.0
QMUI/QMUI_iOS,QMUI_iOS,QMUI iOS——致力于提高项目 UI 开发效率的解决方案,614,61,Objective-C,QMUI,QMUI 团队,Organization,"Guangzhou, China",23.12911,113.264385,Guangzhou,China,181.0
googlecreativelab/Sprayscape,Sprayscape,Sprayscape is a perfectly imperfect VR-ish camera. It is an open source Android app released on the Android Experiments platform.,460,68,Objective-C,googlecreativelab,Google Creative Lab,Organization,,,,,,261.0
kangzubin/XMNetworking,XMNetworking,A lightweight but powerful network library with simplified and expressive syntax based on AFNetworking.,436,54,Objective-C,kangzubin,Zubin,User,"Beijing, China",39.904211,116.407395,Beijing,China,274.5
liuzhiyi1992/ZYSideSlipFilter,ZYSideSlipFilter,"Awesome side slip filter for your display rack, 侧边栏条件筛选器，筛选区域模块插拔，AutoLayout动态适配区域高度",373,68,Objective-C,liuzhiyi1992,,User,"Guangzhou, China",23.12911,113.264385,Guangzhou,China,313.0
castial/HYFileManager,HYFileManager,HYFileManager is a powerful util based on NSFileManager.,312,73,Objective-C,castial,,User,,,,,,363.0
yate1996/YYStock,YYStock,iOS股票K线第二版：整合了分时图，日周月K线图，五档图，长按，捏合缩放，全屏非全屏切换自适应,304,82,Objective-C,yate1996,WillkYang,User,四川省成都市,30.572815999999996,104.066801,Chengdu,China,373.5
zhengwenming/WMDragView,WMDragView,拖吗？拖！拖就用WMDragView吧。WMDragView致力于让任意View都可以自由拖动。,277,61,Objective-C,zhengwenming,文明,User,北京,39.904211,116.407395,Beijing,China,415.0
brentsimmons/Vesper,Vesper,Vesper is a note-taking app for iOS by Q Branch.,272,39,Objective-C,brentsimmons,,User,,,,,,426.0
iphone5solo/PYTheme,PYTheme,An easy way to change theme through NSObject's category for iOS.,253,59,Objective-C,iphone5solo,CoderKo1o,User,,,,,,464.5
youusername/magnetX,magnetX,资源搜索型软件 macOS OSX magnet,252,54,Objective-C,youusername,,User,,,,,,468.0
hamzasood/pam_touchid,pam_touchid,A PAM module for authentication with Touch ID,235,11,Objective-C,hamzasood,Hamza Sood,User,,,,,,498.5
ming1016/STMURLCache,STMURLCache,iOS预加载Web页面方案,227,35,Objective-C,ming1016,戴铭,User,北京,39.904211,116.407395,Beijing,China,517.0
EnjoySR/ESPictureBrowser,ESPictureBrowser,一个集成简单交互效果不错的图片浏览器😄,222,34,Objective-C,EnjoySR,EnjoySR,User,,,,,,529.0
tingxins/TXScrollLabelView,TXScrollLabelView,"TXScrollLabelView (Objective-C), the best way to show & display such as adverts / boardcast / onsale e.g. with a customView",215,43,Objective-C,tingxins,tingxins,User,,,,,,548.5
southpeak/Minya,Minya,A simple basic hierarchy for iOS development with Objective-C. It is based on MVCS and KVO.,195,14,Objective-C,southpeak,Minya,User,,,,,,611.5
tiantianlan/LiveExplanation,LiveExplanation,直播技术的总结,179,52,Objective-C,tiantianlan,tianlan,User,,,,,,662.5
jkpang/PPCounter,PPCounter,"一款优雅的数字/金额增减动效控件,支持UILabel、UIButton显示",178,30,Objective-C,jkpang,jkpang,User,"shenzhen,China",22.543096,114.05786499999999,Shenzhen,China,666.5
zekunyan/TTGPuzzleVerify,TTGPuzzleVerify,"By completing image puzzle game, TTGPuzzleVerify is a more user-friendly verification tool on iOS, which is highly customizable and easy to use. 体验更友好的拼图验证控件",171,21,Objective-C,zekunyan,zekunyan,User,Hangzhou.China,30.274084999999996,120.15507,Hangzhou,China,685.5
music4kid/EasyCode-Xcode,EasyCode-Xcode,'legal' Xcode Plugin for inserting code in super duper fast lazy way.,145,27,Objective-C,music4kid,mrpeak,User,HangZhou,30.274084999999996,120.15507,Hangzhou,China,789.5
CoderVan/Yeshijia-APP,Yeshijia-APP,高仿  悦食家APP 相似度,142,23,Objective-C,CoderVan,Aim,User,,,,,,801.5
dhirajjadhao/Newly,Newly,"Newly is a drop in solution to add Twitter/Facebook/Linkedin style, new updates/tweets/posts available button. It can be used to notify user about new content availability and can other actions can be triggers using its delegate method.",137,11,Objective-C,dhirajjadhao,Dhiraj Rajendra Jadhao,User,"Pune, India",18.5204303,73.85674370000001,Pune,India,821.5
netyouli/WHC_KeyboardManager,WHC_KeyboardManager,iOS平台轻量级的键盘管理器，使用简单功能强大，键盘再也不会挡住输入控件,131,33,Objective-C,netyouli,吴海超(WHC),User,shanghai,31.230415999999998,121.473701,Shanghai,China,854.5
lyb5834/YBPopupMenu,YBPopupMenu,快速集成popupMenu,126,27,Objective-C,lyb5834,yuanbo li,User,,,,,,874.5
emoRaivis/MacMorpheus,MacMorpheus,3D 180/360 video player for macOS and PSVR,125,16,Objective-C,emoRaivis,Raivis,User,"Riga, Latvia",56.94964870000001,24.105186399999997,Riga,Latvia,882.0
dani-gavrilov/GDPerformanceView,GDPerformanceView,"Shows FPS, CPU usage, memory usage above the status bar.",118,7,Objective-C,dani-gavrilov,Gavrilov Daniil,User,"Saint-Petersburg, Russia",59.9342802,30.335098600000002,Saint Petersburg,Russia,933.0
HelloYeah/DraggingSort,DraggingSort,长按拖拽排序,118,35,Objective-C,HelloYeah,HelloYeah,User,,,,,,933.0
hackiftekhar/IQScreenRuler,IQScreenRuler,Screen Ruler - Pixel Perfect Screenshot Ruler,115,35,Objective-C,hackiftekhar,Mohd Iftekhar Qurashi,User,"Chandametta, Madhya Pradesh, India",22.1861902,78.74195279999998,Chandameta-Butaria,India,952.5
JoySeeDog/JSDBanTangHomeDemo,JSDBanTangHomeDemo,真正的仿半塘首页效果，半糖首页核心技术解析。,115,27,Objective-C,JoySeeDog,,User,,,,,,952.5
Sinkup/CameraStickerDemo,CameraStickerDemo,基于GPUImage的实时视频流贴纸Demo,109,16,Objective-C,Sinkup,Hao Chen,User,"Nanjing, China",32.060255,118.796877,Nanjing,China,999.5
StanlyHardy/FlareView,FlareView,Create Animatic flares around your uiview's. Visit  http://stanlyhardy.github.io/FlareView/.  for more info,109,9,Objective-C,StanlyHardy,Stanly Moses,User,Madurai,9.9252007,78.11977540000001,Madurai,India,999.5
LinXunFeng/LXFFM,LXFFM,高仿喜马拉雅FM,104,37,Objective-C,LinXunFeng,林洵锋,User,"ShenZhen, China",22.543096,114.05786499999999,Shenzhen,China,1029.0
steventroughtonsmith/TouchBarScreenshotter,TouchBarScreenshotter,Touch Bar screenshotter; easily snap screenshots of the currently presented Touch Bar in macOS,100,5,Objective-C,steventroughtonsmith,Steven Troughton-Smith,User,"Dublin, Ireland",53.34980529999999,-6.2603097000000005,Dublin,Ireland,1058.5
songrotek/Deep-Learning-Papers-Reading-Roadmap,Deep-Learning-Papers-Reading-Roadmap,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!,8715,1122,Python,songrotek,Flood Sung,User,China,35.86166,104.195397,,China,4.0
alexjc/neural-enhance,neural-enhance,Super Resolution for images using deep learning.,5879,409,Python,alexjc,Alex J. Champandard,User,"Vienna, Austria",48.208174299999996,16.3738189,Vienna,Austria,7.0
rushter/MLAlgorithms,MLAlgorithms,Minimal and clean examples of machine learning algorithms,5007,567,Python,rushter,Artem Golubin,User,Russia,61.52401,105.31875600000001,,Russia,11.0
openai/universe,universe,"Universe: a software platform for measuring and training an AI's general intelligence across the world's supply of games, websites and other applications.",3852,320,Python,openai,,Organization,,,,,,16.0
miloyip/game-programmer,game-programmer,A Study Path for Game Programmer,2692,262,Python,miloyip,Milo Yip,User,"Hong Kong, China",22.396428,114.10949699999999,,Hong Kong,25.0
pypa/pipfile,pipfile,,1617,36,Python,pypa,Python Packaging Authority,Organization,,,,,,52.0
deepmind/learning-to-learn,learning-to-learn,Learning to Learn in TensorFlow,1375,149,Python,deepmind,,Organization,,,,,,67.0
buriburisuri/speech-to-text-wavenet,speech-to-text-wavenet,Speech-to-Text-WaveNet : End-to-end sentence level English speech recognition based on DeepMind's WaveNet and tensorflow,1214,136,Python,buriburisuri,Namju Kim,User,"Gangnam, Seoul, Republic of Korea.",37.51723629999999,127.04732479999998,Seoul,South Korea,76.0
drathier/stack-overflow-import,stack-overflow-import,Import arbitrary code from Stack Overflow as Python modules.,1196,43,Python,drathier,Filip Haglund,User,Sverige,60.12816100000001,18.643501,,Sweden,78.0
kennethreitz/maya,maya,Datetimes for Humans™,1058,40,Python,kennethreitz,Kenneth Reitz,User,"Winchester, VA",39.1856597,-78.16333409999999,Winchester,United States,91.5
CreatCodeBuild/TensorFlow-Chinese-Tutorial,TensorFlow-Chinese-Tutorial,TensorFlow中文教程,934,174,Python,CreatCodeBuild,Albert X.W.,User,USA,37.09024,-95.712891,,United States,100.0
golastmile/rasa_nlu,rasa_nlu,,784,85,Python,golastmile,LASTMILE,Organization,Berlin,52.52000659999999,13.404954,Berlin,Germany,119.0
xdavidhu/mitmAP,mitmAP,A python program to create a fake AP and sniff data.,706,71,Python,xdavidhu,,User,Hungary,47.162494,19.503304,,Hungary,142.0
anantdgoel/HackPrincetonF16,HackPrincetonF16,,658,184,Python,anantdgoel,Anant Goel,User,,,,,,164.0
Kyubyong/numpy_exercises,numpy_exercises,Numpy exercises.,640,123,Python,Kyubyong,Kyubyong Park,User,"Seoul, Korea",37.566534999999995,126.9779692,Seoul,South Korea,168.0
ParhamP/altify,altify,Uses deep learning to caption images in an HTML file and fills out its alternative text attributes with the related caption,602,41,Python,ParhamP,Parham Pourdavood,User,"Los Angeles, California",34.0522342,-118.24368490000002,Los Angeles,United States,187.0
xianhu/LearnPython,LearnPython,以撸代码的形式学习Python,572,439,Python,xianhu,xianhu,User,,,,,,202.5
ceteri/pytextrank,pytextrank,A pure Python impl of TextRank for document summarization,528,38,Python,ceteri,Paco Nathan,User,"Sebastopol, CA",38.4021359,-122.82388059999998,Sebastopol,United States,222.5
intelxed/xed,xed,x86 encoder decoder,516,33,Python,intelxed,,Organization,Massachusetts,42.4072107,-71.3824374,,United States,228.5
